title1_4,title2_4,title3_4,title4_4,deviceId,channelId,timestamp,cfd_y1,cfd_y2,heigth,baseline,qLong,qShort,psdValue,eventCounter,eventCounterPSD,decimationFactor,postfix1,postfix2,postfix3,postfix4
171,87,70,65,889192462,0,3665453530432,9,-3,1312,-39,5973,4955,5584,8401,0,0,87,70,80,187
171,87,70,65,889192462,0,3665462543240,8,-1,912,-39,4088,3465,4993,8403,0,0,87,70,80,187
171,87,70,65,889192462,0,3665487150936,7,-2,432,-39,2083,1764,5018,8405,0,0,87,70,80,187
171,87,70,65,889192462,0,3665497779952,2,-1,187,-39,1053,897,4854,8407,0,0,87,70,80,187
171,87,70,65,889192462,0,3665516556024,14,-2,1521,-39,6789,5137,7973,8409,0,0,87,70,80,187
171,87,70,65,889192462,0,3665532732904,16,-1,470,-39,2149,1872,4223,8411,0,0,87,70,80,187
171,87,70,65,889192462,0,3665538370808,13,-1,428,-39,1989,1705,4678,8413,0,0,87,70,80,187
171,87,70,65,889192462,0,3665545547280,15,-2,112,-39,674,573,4910,8415,0,0,87,70,80,187
171,87,70,65,889192462,0,3665556596816,15,-46,1300,-38,5936,4881,5823,8417,0,0,87,70,80,187
171,87,70,65,889192462,0,3665557699888,15,-46,440,-38,1990,1753,3902,8419,0,0,87,70,80,187
171,87,70,65,889192462,0,3665565163808,15,-46,470,-38,2080,1718,5702,8421,0,0,87,70,80,187
171,87,70,65,889192462,0,3665570951680,11,-1,426,-38,2026,1599,6905,8423,0,0,87,70,80,187
171,87,70,65,889192462,0,3665573348088,12,-1,489,-38,2347,1954,5486,8425,0,0,87,70,80,187
171,87,70,65,889192462,0,3665591891328,12,-1,202,-38,1040,897,4505,8427,0,0,87,70,80,187
171,87,70,65,889192462,0,3665595617552,9,-1,896,-38,4008,3072,7652,8429,0,0,87,70,80,187
171,87,70,65,889192462,0,3665610485736,9,-1,496,-39,2261,1830,6246,8431,0,0,87,70,80,187
171,87,70,65,889192462,0,3665613974504,9,-1,118,-39,682,585,4660,8433,0,0,87,70,80,187
171,87,70,65,889192462,0,3665620336640,7,-2,408,-39,1937,1647,4905,8435,0,0,87,70,80,187
171,87,70,65,889192462,0,3665635371080,6,-2,1506,-38,6781,5097,8137,8437,0,0,87,70,80,187
171,87,70,65,889192462,0,3665638609672,8,-2,327,-38,1500,1376,2708,8439,0,0,87,70,80,187
171,87,70,65,889192462,0,3665651599056,13,-2,207,-38,942,861,2817,8441,0,0,87,70,80,187
171,87,70,65,889192462,0,3665661075840,13,-2,138,-38,732,693,1745,8443,0,0,87,70,80,187
171,87,70,65,889192462,0,3665674173200,3,-9,851,-38,3782,2995,6818,8445,0,0,87,70,80,187
171,87,70,65,889192462,0,3665683472448,2,-7,185,-38,938,817,4226,8447,0,0,87,70,80,187
171,87,70,65,889192462,0,3665689617096,2,-7,634,-38,2936,2462,5290,8450,0,0,87,70,80,187
171,87,70,65,889192462,0,3665701030816,2,-48,434,-38,1988,1727,4301,8452,0,0,87,70,80,187
171,87,70,65,889192462,0,3665714643456,10,-1,368,-38,1767,1459,5711,8454,0,0,87,70,80,187
171,87,70,65,889192462,0,3665733966512,10,-1,189,-38,1046,920,3947,8456,0,0,87,70,80,187
171,87,70,65,889192462,0,3665741620200,10,-1,172,-38,832,791,1614,8458,0,0,87,70,80,187
171,87,70,65,889192462,0,3665754917280,10,-1,110,-38,606,556,2703,8460,0,0,87,70,80,187
171,87,70,65,889192462,0,3665776985024,10,-1,317,-38,1519,1336,3947,8462,0,0,87,70,80,187
171,87,70,65,889192462,0,3665786216696,3,-55,387,-38,1783,1546,4355,8464,0,0,87,70,80,187
171,87,70,65,889192462,0,3665790078136,5,-2,673,-38,2986,2420,6211,8466,0,0,87,70,80,187
171,87,70,65,889192462,0,3665790528896,8,-1,198,-38,967,899,2304,8468,0,0,87,70,80,187
171,87,70,65,889192462,0,3665807380200,2,-6,201,-38,1034,925,3454,8470,0,0,87,70,80,187
171,87,70,65,889192462,0,3665822094456,2,-6,537,-38,2350,2074,3848,8472,0,0,87,70,80,187
171,87,70,65,889192462,0,3665830247216,2,-6,371,-38,1844,1515,5846,8474,0,0,87,70,80,187
171,87,70,65,889192462,0,3665833484232,2,-6,336,-38,1719,1419,5718,8476,0,0,87,70,80,187
171,87,70,65,889192462,0,3665839227032,5,-1,1276,-38,5506,4462,6212,8478,0,0,87,70,80,187
171,87,70,65,889192462,0,3665845389088,10,-24,387,-38,1768,1531,4392,8480,0,0,87,70,80,187
171,87,70,65,889192462,0,3665852177016,10,-24,1446,-38,6494,5405,5494,8482,0,0,87,70,80,187
171,87,70,65,889192462,0,3665859793200,8,-3,523,-38,2408,1904,6858,8484,0,0,87,70,80,187
171,87,70,65,889192462,0,3665865491248,11,-53,1155,-38,5170,4405,4848,8486,0,0,87,70,80,187
171,87,70,65,889192462,0,3665872429272,9,-1,2505,-40,10611,8388,6864,8488,0,0,87,70,80,187
171,87,70,65,889192462,0,3665882805952,9,-1,208,-40,1133,992,4077,8490,0,0,87,70,80,187
171,87,70,65,889192462,0,3665898266120,13,-2,1634,-40,7168,5909,5755,8492,0,0,87,70,80,187
171,87,70,65,889192462,0,3665905940320,13,-2,180,-40,986,845,4685,8494,0,0,87,70,80,187
171,87,70,65,889192462,0,3665916763096,8,-1,277,-40,1417,1161,5919,8496,0,0,87,70,80,187
171,87,70,65,889192462,0,3665921723152,6,-54,403,-40,1910,1532,6484,8498,0,0,87,70,80,187
171,87,70,65,889192462,0,3665928949856,11,-10,112,-40,683,581,4893,8500,0,0,87,70,80,187
171,87,70,65,889192462,0,3665949615904,10,-3,1390,-40,6223,4987,6508,8502,0,0,87,70,80,187
171,87,70,65,889192462,0,3665957985664,12,-2,2733,-40,11638,9280,6638,8504,0,0,87,70,80,187
171,87,70,65,889192462,0,3665960158744,8,-59,173,-40,943,781,5629,8506,0,0,87,70,80,187
171,87,70,65,889192462,0,3665972332960,5,-2,142,-40,878,733,5411,8508,0,0,87,70,80,187
171,87,70,65,889192462,0,3665988677496,5,-2,113,-40,762,603,6837,8510,0,0,87,70,80,187
171,87,70,65,889192462,0,3665992064272,15,-2,891,-40,4180,3474,5534,8512,0,0,87,70,80,187
171,87,70,65,889192462,0,3665999812272,15,-2,612,-40,2860,2369,5625,8514,0,0,87,70,80,187
171,87,70,65,889192462,0,3666008004520,15,-2,154,-40,847,720,4913,8516,0,0,87,70,80,187
171,87,70,65,889192462,0,3666008781376,15,-2,841,-40,3730,2961,6755,8518,0,0,87,70,80,187
171,87,70,65,889192462,0,3666019415848,14,-3,111,-40,679,572,5163,8520,0,0,87,70,80,187
171,87,70,65,889192462,0,3666026805024,14,-3,166,-40,968,781,6329,8522,0,0,87,70,80,187
171,87,70,65,889192462,0,3666040640552,14,-3,135,-40,724,630,4254,8524,0,0,87,70,80,187
171,87,70,65,889192462,0,3666048350040,9,-2,418,-40,2034,1696,5445,8526,0,0,87,70,80,187
171,87,70,65,889192462,0,3666059024296,9,-2,239,-40,1217,1014,5465,8528,0,0,87,70,80,187
171,87,70,65,889192462,0,3666068027376,9,-2,263,-40,1285,1099,4742,8530,0,0,87,70,80,187
171,87,70,65,889192462,0,3666068658136,5,-5,968,-40,4344,3371,7339,8532,0,0,87,70,80,187
171,87,70,65,889192462,0,3666076227160,8,-3,628,-40,2914,2349,6353,8534,0,0,87,70,80,187
171,87,70,65,889192462,0,3666095224216,8,-3,1911,-40,8594,6941,6302,8536,0,0,87,70,80,187
171,87,70,65,889192462,0,3666098517368,5,-83,368,-40,1860,1492,6482,8538,0,0,87,70,80,187
171,87,70,65,889192462,0,3666107448664,16,-4,1036,-40,4567,3655,6543,8540,0,0,87,70,80,187
171,87,70,65,889192462,0,3666112743728,18,-1,505,-40,2474,2043,5708,8542,0,0,87,70,80,187
171,87,70,65,889192462,0,3666125749144,10,-1,1645,-39,7322,5524,8046,8544,0,0,87,70,80,187
171,87,70,65,889192462,0,3666128262456,6,-2,725,-39,3372,2796,5597,8546,0,0,87,70,80,187
171,87,70,65,889192462,0,3666129513728,7,-1,200,-39,1165,930,6609,8548,0,0,87,70,80,187
171,87,70,65,889192462,0,3666133622856,7,-1,289,-39,1404,1186,5087,8550,0,0,87,70,80,187
171,87,70,65,889192462,0,3666140636824,16,-3,1567,-39,6808,5261,7445,8552,0,0,87,70,80,187
171,87,70,65,889192462,0,3666156823728,16,-3,922,-39,4156,3387,6062,8554,0,0,87,70,80,187
171,87,70,65,889192462,0,3666158569728,8,-1,1099,-39,4782,3772,6920,8556,0,0,87,70,80,187
171,87,70,65,889192462,0,3666160617376,8,-4,1089,-39,4761,3889,6001,8558,0,0,87,70,80,187
171,87,70,65,889192462,0,3666165596568,10,-2,1273,-39,5723,4831,5107,8560,0,0,87,70,80,187
171,87,70,65,889192462,0,3666169524528,4,-21,181,-39,939,787,5304,8562,0,0,87,70,80,187
171,87,70,65,889192462,0,3666185340144,4,-21,218,-39,1185,1026,4396,8564,0,0,87,70,80,187
171,87,70,65,889192462,0,3666190303296,8,-1,506,-39,2299,1860,6256,8566,0,0,87,70,80,187
171,87,70,65,889192462,0,3666191827392,7,-2,387,-39,1882,1546,5850,8568,0,0,87,70,80,187
171,87,70,65,889192462,0,3666207270152,7,-2,469,-39,2202,1896,4553,8570,0,0,87,70,80,187
171,87,70,65,889192462,0,3666217550472,5,-1,352,-39,1687,1441,4778,8572,0,0,87,70,80,187
171,87,70,65,889192462,0,3666241237616,5,-1,169,-39,908,829,2850,8574,0,0,87,70,80,187
171,87,70,65,889192462,0,3666248714400,12,-6,641,-39,3050,2509,5812,8576,0,0,87,70,80,187
171,87,70,65,889192462,0,3666254953808,5,-43,301,-39,1478,1230,5498,8578,0,0,87,70,80,187
171,87,70,65,889192462,0,3666277595712,5,-43,151,-39,821,720,4031,8580,0,0,87,70,80,187
171,87,70,65,889192462,0,3666283230520,5,-43,654,-39,2919,2510,4591,8582,0,0,87,70,80,187
171,87,70,65,889192462,0,3666286156232,16,-26,459,-39,2052,1772,4471,8584,0,0,87,70,80,187
171,87,70,65,889192462,0,3666296309864,4,-3,625,-39,2950,2447,5587,8586,0,0,87,70,80,187
171,87,70,65,889192462,0,3666312417288,11,-5,236,-39,1169,995,4877,8588,0,0,87,70,80,187
171,87,70,65,889192462,0,3666326353400,11,-58,1587,-39,7047,5828,5668,8590,0,0,87,70,80,187
171,87,70,65,889192462,0,3666331561216,6,-1,129,-39,694,649,2124,8592,0,0,87,70,80,187
171,87,70,65,889192462,0,3666334029072,13,-1,1405,-39,6358,5131,6323,8594,0,0,87,70,80,187
171,87,70,65,889192462,0,3666353550992,6,-1,267,-39,1347,1164,4451,8596,0,0,87,70,80,187
171,87,70,65,889192462,0,3666363627088,15,-3,915,-38,4058,3449,4917,8598,0,0,87,70,80,187
171,87,70,65,889192462,0,3666376654888,5,-49,495,-38,2449,2004,5953,8600,0,0,87,70,80,187
171,87,70,65,889192462,0,3666378793176,5,-49,537,-38,2454,2132,4299,8602,0,0,87,70,80,187
171,87,70,65,889192462,0,3666381317304,5,-49,629,-38,2886,2382,5722,8604,0,0,87,70,80,187
171,87,70,65,889192462,0,3666384903112,3,-3,615,-38,2662,2323,4172,8606,0,0,87,70,80,187
171,87,70,65,889192462,0,3666388734896,15,-1,415,-38,1952,1671,4716,8608,0,0,87,70,80,187
171,87,70,65,889192462,0,3666409495168,11,-3,834,-38,3734,2878,7511,8610,0,0,87,70,80,187
171,87,70,65,889192462,0,3666411553784,13,-3,579,-38,2669,2225,5450,8612,0,0,87,70,80,187
171,87,70,65,889192462,0,3666421683208,10,-2,1669,-38,7147,5844,5973,8614,0,0,87,70,80,187
171,87,70,65,889192462,0,3666425450032,12,-3,1024,-38,4423,3467,7082,8616,0,0,87,70,80,187
171,87,70,65,889192462,0,3666429985464,14,-1,307,-38,1419,1248,3948,8618,0,0,87,70,80,187
171,87,70,65,889192462,0,3666434871096,14,-1,1151,-38,4999,4041,6279,8620,0,0,87,70,80,187
171,87,70,65,889192462,0,3666437839072,22,-2,1013,-38,4594,3890,5021,8622,0,0,87,70,80,187
171,87,70,65,889192462,0,3666441821744,22,-2,509,-38,2343,2008,4684,8624,0,0,87,70,80,187
171,87,70,65,889192462,0,3666450763328,22,-2,492,-38,2381,1996,5298,8626,0,0,87,70,80,187
171,87,70,65,889192462,0,3666462203824,22,-2,447,-38,2109,1765,5344,8628,0,0,87,70,80,187
171,87,70,65,889192462,0,3666469481048,22,-2,128,-38,748,656,4030,8630,0,0,87,70,80,187
171,87,70,65,889192462,0,3666487212008,12,-2,1347,-38,6098,5077,5486,8632,0,0,87,70,80,187
171,87,70,65,889192462,0,3666498495528,5,-2,696,-38,3240,2708,5380,8634,0,0,87,70,80,187
171,87,70,65,889192462,0,3666510530496,5,-2,1355,-38,5774,4632,6480,8636,0,0,87,70,80,187
171,87,70,65,889192462,0,3666518768688,10,-4,552,-38,2581,2065,6550,8638,0,0,87,70,80,187
171,87,70,65,889192462,0,3666538318872,0,-2,213,-38,1071,949,3732,8640,0,0,87,70,80,187
171,87,70,65,889192462,0,3666544884648,0,-2,607,-38,2723,2338,4632,8642,0,0,87,70,80,187
171,87,70,65,889192462,0,3666555714544,0,-2,265,-38,1308,1099,5235,8644,0,0,87,70,80,187
171,87,70,65,889192462,0,3666569570272,0,-2,1397,-38,6271,4718,8114,8646,0,0,87,70,80,187
171,87,70,65,889192462,0,3666581835416,5,-2,634,-38,2878,2459,4770,8648,0,0,87,70,80,187
171,87,70,65,889192462,0,3666585489112,10,-79,550,-38,2458,2095,4839,8650,0,0,87,70,80,187
171,87,70,65,889192462,0,3666590648536,10,-79,224,-38,1154,959,5536,8652,0,0,87,70,80,187
171,87,70,65,889192462,0,3666593777640,10,-79,620,-38,2809,2311,5809,8654,0,0,87,70,80,187
171,87,70,65,889192462,0,3666604653880,17,-5,1211,-38,5327,4432,5505,8656,0,0,87,70,80,187
171,87,70,65,889192462,0,3666628023712,13,-2,170,-38,905,785,4344,8658,0,0,87,70,80,187
171,87,70,65,889192462,0,3666630419936,13,-2,1435,-38,6243,4931,6886,8660,0,0,87,70,80,187
171,87,70,65,889192462,0,3666631222824,14,-19,150,-38,794,734,2476,8662,0,0,87,70,80,187
171,87,70,65,889192462,0,3666633206272,9,-3,601,-38,2613,2285,4113,8664,0,0,87,70,80,187
171,87,70,65,889192462,0,3666636239456,9,-3,504,-38,2314,1842,6683,8666,0,0,87,70,80,187
171,87,70,65,889192462,0,3666636602552,9,-3,1466,-38,6462,5038,7220,8668,0,0,87,70,80,187
171,87,70,65,889192462,0,3666649072864,7,-27,1085,-38,4810,3718,7438,8670,0,0,87,70,80,187
171,87,70,65,889192462,0,3666654401984,8,-5,771,-38,3418,2679,7084,8672,0,0,87,70,80,187
171,87,70,65,889192462,0,3666664076048,7,-15,333,-39,1680,1374,5968,8674,0,0,87,70,80,187
171,87,70,65,889192462,0,3666674308824,7,-15,441,-39,2163,1699,7029,8676,0,0,87,70,80,187
171,87,70,65,889192462,0,3666690108944,8,-1,1186,-39,5271,4254,6322,8678,0,0,87,70,80,187
171,87,70,65,889192462,0,3666692661008,12,-3,179,-39,965,830,4583,8680,0,0,87,70,80,187
171,87,70,65,889192462,0,3666702272824,12,-3,422,-39,1996,1675,5269,8682,0,0,87,70,80,187
171,87,70,65,889192462,0,3666704922880,13,-10,630,-39,2834,2259,6648,8684,0,0,87,70,80,187
171,87,70,65,889192462,0,3666715146880,6,-9,523,-39,2543,2082,5940,8686,0,0,87,70,80,187
171,87,70,65,889192462,0,3666722648136,12,-3,437,-39,2015,1692,5252,8688,0,0,87,70,80,187
171,87,70,65,889192462,0,3666734324224,8,-2,576,-39,2620,2097,6540,8690,0,0,87,70,80,187
171,87,70,65,889192462,0,3666737783456,8,-2,118,-39,662,584,3860,8692,0,0,87,70,80,187
171,87,70,65,889192462,0,3666790461104,13,-1,659,-39,3023,2549,5137,8694,0,0,87,70,80,187
171,87,70,65,889192462,0,3666817272224,11,-1,151,-39,824,729,3777,8696,0,0,87,70,80,187
171,87,70,65,889192462,0,3666826359208,11,-1,427,-39,2057,1727,5256,8698,0,0,87,70,80,187
171,87,70,65,889192462,0,3666850309560,11,-1,116,-39,725,617,4881,8700,0,0,87,70,80,187
171,87,70,65,889192462,0,3666865066880,11,-1,2521,-39,11178,8009,9289,8702,0,0,87,70,80,187
171,87,70,65,889192462,0,3666868068728,19,-5,647,-39,2927,2353,6425,8704,0,0,87,70,80,187
171,87,70,65,889192462,0,3666879104936,19,-5,103,-39,647,559,4456,8706,0,0,87,70,80,187
171,87,70,65,889192462,0,3666883662488,19,-5,2591,-39,11052,9002,6077,8708,0,0,87,70,80,187
171,87,70,65,889192462,0,3666886639560,5,-2,626,-39,2940,2460,5349,8710,0,0,87,70,80,187
171,87,70,65,889192462,0,3666889679672,5,-2,171,-39,901,759,5164,8712,0,0,87,70,80,187
171,87,70,65,889192462,0,3666899917336,5,-2,412,-39,2062,1662,6356,8714,0,0,87,70,80,187
171,87,70,65,889192462,0,3666905471944,5,-2,188,-39,1013,848,5337,8716,0,0,87,70,80,187
171,87,70,65,889192462,0,3666921054208,5,-2,205,-39,1117,959,4634,8718,0,0,87,70,80,187
171,87,70,65,889192462,0,3666923286640,1,-5,589,-39,2824,2278,6335,8720,0,0,87,70,80,187
171,87,70,65,889192462,0,3666924801232,16,-7,1401,-39,6318,4733,8220,8722,0,0,87,70,80,187
171,87,70,65,889192462,0,3666930330344,16,-7,141,-39,814,705,4387,8724,0,0,87,70,80,187
171,87,70,65,889192462,0,3666934271312,16,-7,119,-39,704,628,3537,8726,0,0,87,70,80,187
171,87,70,65,889192462,0,3666938118776,9,-1,500,-39,2491,2053,5761,8728,0,0,87,70,80,187
171,87,70,65,889192462,0,3666941381440,2,-55,612,-39,2682,2332,4276,8730,0,0,87,70,80,187
171,87,70,65,889192462,0,3666945019928,12,-4,629,-39,2918,2433,5446,8732,0,0,87,70,80,187
171,87,70,65,889192462,0,3666950291512,9,-4,451,-39,2138,1804,5118,8734,0,0,87,70,80,187
171,87,70,65,889192462,0,3666950993416,9,-4,601,-39,2730,2228,6025,8736,0,0,87,70,80,187
171,87,70,65,889192462,0,3666952680128,4,-55,344,-39,1705,1441,5073,8738,0,0,87,70,80,187
171,87,70,65,889192462,0,3666954084296,4,-55,147,-39,892,744,5436,8740,0,0,87,70,80,187
171,87,70,65,889192462,0,3666964191136,4,-55,485,-39,2255,1912,4984,8742,0,0,87,70,80,187
171,87,70,65,889192462,0,3666973701992,4,-55,182,-39,1034,881,4848,8744,0,0,87,70,80,187
171,87,70,65,889192462,0,3666985691272,18,-2,617,-39,2752,2372,4524,8746,0,0,87,70,80,187
171,87,70,65,889192462,0,3666991340624,2,-2,722,-39,3299,2563,7310,8748,0,0,87,70,80,187
171,87,70,65,889192462,0,3667009324024,2,-2,327,-40,1658,1371,5671,8750,0,0,87,70,80,187
171,87,70,65,889192462,0,3667012716584,2,-2,232,-40,1214,1058,4210,8752,0,0,87,70,80,187
171,87,70,65,889192462,0,3667021962240,2,-2,603,-40,2748,2201,6522,8754,0,0,87,70,80,187
171,87,70,65,889192462,0,3667030684856,18,-1,694,-40,3092,2431,7004,8756,0,0,87,70,80,187
171,87,70,65,889192462,0,3667035720680,17,-4,1007,-40,4508,3503,7304,8758,0,0,87,70,80,187
171,87,70,65,889192462,0,3667042758824,4,-5,182,-40,1015,876,4487,8760,0,0,87,70,80,187
171,87,70,65,889192462,0,3667051961928,4,-5,443,-39,2166,1791,5672,8762,0,0,87,70,80,187
171,87,70,65,889192462,0,3667061617048,4,-5,267,-39,1325,1107,5391,8764,0,0,87,70,80,187
171,87,70,65,889192462,0,3667083875576,4,-5,1319,-39,5774,4484,7320,8766,0,0,87,70,80,187
171,87,70,65,889192462,0,3667089553600,3,-1,423,-39,2001,1691,5076,8768,0,0,87,70,80,187
171,87,70,65,889192462,0,3667098176400,3,-1,658,-39,3017,2335,7407,8770,0,0,87,70,80,187
171,87,70,65,889192462,0,3667106595232,5,-1,689,-39,3137,2628,5316,8772,0,0,87,70,80,187
171,87,70,65,889192462,0,3667119398120,8,-41,227,-39,1120,1044,2223,8774,0,0,87,70,80,187
171,87,70,65,889192462,0,3667123274208,8,-41,117,-39,650,582,3427,8776,0,0,87,70,80,187
171,87,70,65,889192462,0,3667129900000,8,-41,258,-39,1289,1089,5084,8778,0,0,87,70,80,187
171,87,70,65,889192462,0,3667135978144,8,-41,114,-39,644,596,2442,8780,0,0,87,70,80,187
171,87,70,65,889192462,0,3667152543016,8,-41,344,-39,1645,1420,4481,8782,0,0,87,70,80,187
171,87,70,65,889192462,0,3667181817248,6,-2,1205,-39,5573,4680,5250,8784,0,0,87,70,80,187
171,87,70,65,889192462,0,3667196904440,6,-82,164,-39,893,798,3485,8786,0,0,87,70,80,187
171,87,70,65,889192462,0,3667206264856,7,-2,361,-39,1730,1482,4697,8788,0,0,87,70,80,187
171,87,70,65,889192462,0,3667215056672,7,-2,372,-39,1770,1531,4424,8790,0,0,87,70,80,187
171,87,70,65,889192462,0,3667218264400,7,-2,141,-39,834,693,5539,8792,0,0,87,70,80,187
171,87,70,65,889192462,0,3667224465680,7,-2,2609,-39,11716,8554,8843,8794,0,0,87,70,80,187
171,87,70,65,889192462,0,3667233514024,7,-1,1465,-39,6297,5009,6702,8796,0,0,87,70,80,187
171,87,70,65,889192462,0,3667240847560,3,-80,251,-39,1333,1132,4940,8798,0,0,87,70,80,187
171,87,70,65,889192462,0,3667246059512,3,-80,314,-39,1545,1280,5620,8800,0,0,87,70,80,187
171,87,70,65,889192462,0,3667246509232,3,-80,198,-39,971,876,3205,8802,0,0,87,70,80,187
171,87,70,65,889192462,0,3667249064064,3,-80,352,-39,1750,1447,5673,8804,0,0,87,70,80,187
171,87,70,65,889192462,0,3667252597112,22,-2,1315,-39,5863,4462,7829,8806,0,0,87,70,80,187
171,87,70,65,889192462,0,3667268396224,22,-2,611,-39,2773,2332,5211,8808,0,0,87,70,80,187
171,87,70,65,889192462,0,3667275640368,22,-2,207,-39,1039,916,3879,8810,0,0,87,70,80,187
171,87,70,65,889192462,0,3667278888240,6,-2,678,-39,3110,2642,4930,8812,0,0,87,70,80,187
171,87,70,65,889192462,0,3667285196464,6,-2,483,-39,2231,1935,4347,8814,0,0,87,70,80,187
171,87,70,65,889192462,0,3667305992800,7,-1,1437,-39,6256,4796,7647,8816,0,0,87,70,80,187
171,87,70,65,889192462,0,3667327141744,23,-24,612,-39,2741,2170,6825,8818,0,0,87,70,80,187
171,87,70,65,889192462,0,3667331164640,23,-24,102,-39,665,533,6504,8820,0,0,87,70,80,187
